asymptote,mid,m,Tm,r2,Protein,species
0.26765594539226883,46.524146724919326,1070.0371519512164,48.141004260321736,0.992227865823247,O14828_SCAMP3,Homo sapiens K562 lysate
0.23201203953983643,47.86281831510357,1548.7664802493753,48.81868076349575,0.9846552852860957,O14841_OPLAH,Homo sapiens K562 lysate
0.13717522070508834,47.632827366618976,519.6425199758602,49.078278491108506,0.954026795317101,O14907_TAX1BP3,Homo sapiens K562 lysate
0.21043946592601298,48.40335714867114,1437.653612906758,49.333596324329605,0.9832742561721486,O14908_GIPC1,Homo sapiens K562 lysate
0.15507719213931057,44.88622785955049,792.394366917182,45.856645814417725,0.9721302477640195,O14920-4_IKBKB,Homo sapiens K562 lysate
0.05016165546098468,45.564593852125576,919.4626068859693,45.808248874329614,0.9973424650338855,O14929_HAT1,Homo sapiens K562 lysate
0.16425443952492558,47.53233939163849,823.3154494766909,48.66264358884212,0.9986175561228644,O14980_XPO1,Homo sapiens K562 lysate
0.31377248261815316,47.72302534548394,1277.5874836019038,49.584714131366354,0.9624980667983319,O14981_BTAF1,Homo sapiens K562 lysate
0.2346384141465055,44.87699235175418,710.8966777208451,46.75910801099355,0.9241358567952707,O15020-2_SPTBN2,Homo sapiens K562 lysate
0.37196995791156495,47.462211043890235,1139.5343593145487,50.351696645461644,0.9502768041668163,O15031_PLXNB2,Homo sapiens K562 lysate
0.3161410393055427,47.88014005215331,1847.1026342059615,49.184778021293745,0.980531447772775,O15037_KHNYN,Homo sapiens K562 lysate
0.3704317831284587,48.453387408129124,1724.0858107367844,50.41761963785197,0.9674042689386039,O15042-2_U2SURP,Homo sapiens K562 lysate
0.24201822799029257,46.17216163311912,712.8264104000519,48.2532081445147,0.9771720288646929,O15047_SETD1A,Homo sapiens K562 lysate
0.3926391624414884,46.55885607656105,1181.8703820561052,49.60498978861387,0.9225950418799344,O15063_KIAA0355,Homo sapiens K562 lysate
0.2965582963576954,42.42422238312758,797.2960154677534,44.582107437152324,0.9843974024393284,O15066_KIF3B,Homo sapiens K562 lysate
0.10615119460237493,46.4837470087314,1495.5696461805096,46.8361065336096,0.9982485936616532,O15067_PFAS,Homo sapiens K562 lysate
0.1640263378052171,47.95967884885082,784.5490582062428,49.16190106471127,0.9917601678934318,O15084_ANKRD28,Homo sapiens K562 lysate
0.4868426081986599,46.90905278028366,1804.4290048499863,51.85682551273031,0.9321338239395893,O15118_NPC1,Homo sapiens K562 lysate
0.21661144648618594,46.821510744634395,808.5345361312968,48.430285436911326,0.961219018065933,O15121_DEGS1,Homo sapiens K562 lysate
0.13299822223733185,51.791215196612086,971.5814359740634,52.66880935232491,0.9836853373186991,O15143_ARPC1B,Homo sapiens K562 lysate
0.23020423239096316,52.445995466341294,1073.6274418922949,54.081472464400335,0.9915284454322474,O15144_ARPC2,Homo sapiens K562 lysate
0.06920099006411234,53.89547245708983,1028.989993089838,54.32687824194423,0.9935617000938717,O15145_ARPC3,Homo sapiens K562 lysate
0.11170187188785144,43.933495593787434,851.9697655550139,44.52605370656905,0.992144422728977,O15160_POLR1C,Homo sapiens K562 lysate
0.18667590356735594,50.13824135742457,519.2811190322743,52.51784723798886,0.961847606685359,O15164-2_TRIM24,Homo sapiens K562 lysate
0.13628994540959966,45.86081664268987,703.7339833375485,46.8378047745295,0.9946513211337632,O15228_GNPAT,Homo sapiens K562 lysate
0.16937807631861157,46.75055863372297,840.5815834751719,47.857733811078525,0.9903713045627243,O15247_CLIC2,Homo sapiens K562 lysate
0.3074008409129092,46.820171815230374,917.5215891580951,49.23485510537477,0.9791555058044584,O15269_SPTLC1,Homo sapiens K562 lysate
0.10158516307934827,45.08698850669148,956.5473428640437,45.585877398257544,0.9964552472544645,O15294-3_OGT,Homo sapiens K562 lysate
0.007541110602114038,51.752678447241955,538.7613296062375,51.830870649964005,0.9863249413261672,O15305_PMM2,Homo sapiens K562 lysate
0.19113235121045183,46.08600840996012,1195.1594808520529,46.96073140372294,0.9962375206425369,O15357_INPPL1,Homo sapiens K562 lysate
0.13693449675754785,44.87484787949024,1558.9583880132054,45.31293644292822,0.9945977392283614,O15371_EIF3D,Homo sapiens K562 lysate
0.2320641798720136,48.048144503234006,691.165501727199,50.2377431983018,0.9438129104814522,O15379_HDAC3,Homo sapiens K562 lysate
0.4235929353786079,50.99274578698464,1634.7814615779896,54.19992838697841,0.981655015367347,O15382_BCAT2,Homo sapiens K562 lysate
0.2579437896433259,48.09207637245145,811.8681008882826,50.26653012447822,0.9878816339281956,O15460-2_P4HA2,Homo sapiens K562 lysate
0.07078551198095842,56.23730094168198,1012.7456432677582,56.72332839765683,0.9909569167064591,O15498_YKT6,Homo sapiens K562 lysate
0.36040701534069713,50.32435911935241,1520.6844385639038,52.58527397255315,0.9672276336453699,O15511_ARPC5,Homo sapiens K562 lysate
0.20494787406738585,51.32906019083079,1089.403125788068,52.65242712653269,0.984998464299277,O43143_DHX15,Homo sapiens K562 lysate
0.11257744655174619,49.834418319076455,704.1047271526206,50.75703588400683,0.9848912710420243,O43148_RNMT,Homo sapiens K562 lysate
0.18177698962007657,46.45802150922382,775.5016225299714,47.760653268618285,0.9710137628453057,O43156_TTI1,Homo sapiens K562 lysate
0.3278941488300957,49.39617341993356,924.8789086727193,52.40404636541897,0.9651198478900829,O43172-2_PRPF4,Homo sapiens K562 lysate
0.1524143346130183,45.2349472077823,791.279216206941,46.20483985778554,0.9891992972379475,O43175_PHGDH,Homo sapiens K562 lysate
0.18204714767857105,47.440253164165334,1208.783584688414,48.31654020521669,0.9967448413511465,O43242_PSMD3,Homo sapiens K562 lysate
0.0959954283204445,47.625928804645206,725.1777478789265,48.310682347636785,0.9907923366016552,O43252_PAPSS1,Homo sapiens K562 lysate
0.18766277432500203,46.39964876619524,589.2219580835595,48.19307071021855,0.9728646786630823,O43257_ZNHIT1,Homo sapiens K562 lysate
0.12841257957241684,50.842093426400524,605.8618594752961,52.14550579219981,0.9894538947579361,O43264_ZW10,Homo sapiens K562 lysate
0.4773635063194101,40.70829887361902,1785.5445836682559,43.86310476529845,0.930968223390751,O43303-2_CCP110,Homo sapiens K562 lysate
0.202534547975687,49.44538991279097,770.7825213581813,51.15721815497986,0.9758039454884567,O43310_CTIF,Homo sapiens K562 lysate
0.2818813098600297,44.18411544621906,825.5740478933049,46.25566887414196,0.9617186885470652,O43314-2_PPIP5K2,Homo sapiens K562 lysate
0.21837218342743625,50.714735469274316,386.0948159237814,54.85490502818709,0.9807575501963052,O43379_WDR62,Homo sapiens K562 lysate
0.19740990534402628,46.409980125842345,937.6595829261204,47.609692735639314,0.9968826008770638,O43390_HNRNPR,Homo sapiens K562 lysate
0.04281267949745371,49.022896716608365,585.5518254401914,49.3994028100553,0.9894701491140264,O43396_TXNL1,Homo sapiens K562 lysate
0.15429530039189343,46.17202838346713,1480.8292883767565,46.723172431499364,0.9913619179605178,O43402_EMC8,Homo sapiens K562 lysate
0.3319874494879767,44.29316163371824,803.333699918753,47.14010056355108,0.9758266233776487,O43432_EIF4G3,Homo sapiens K562 lysate
0.14628176810778368,49.501305775819475,2990.2795892282497,49.79541832110849,0.9906285325302482,O43447_PPIH,Homo sapiens K562 lysate
0.008289017365246043,51.462697191170776,760.8093615598185,51.526009870962156,0.9928944503452397,O43482_OIP5,Homo sapiens K562 lysate
0.2778299141003411,50.24340712287133,1251.2406391702827,51.940667690749855,0.9791650106436273,O43491_EPB41L2,Homo sapiens K562 lysate
0.18826309834069263,50.71023590750892,1193.1986755277912,51.76102522867325,0.9183540408336894,O43505_B3GNT1,Homo sapiens K562 lysate
0.3954871221419476,47.1663006763723,524.4289638813627,54.90125518318255,0.9110322075773403,O43524_FOXO3,Homo sapiens K562 lysate
0.4133424315329853,46.28438556699288,743.355896111609,51.958802747895646,0.9292620613440764,O43567_RNF13,Homo sapiens K562 lysate
0.34203750668111704,50.29920601650569,1278.191210190489,52.71645275327019,0.9743778987334241,O43598_DNPH1,Homo sapiens K562 lysate
0.41538456242280003,47.76409757673972,1619.899395129081,50.464701536842256,0.9378637486867039,O43615_TIMM44,Homo sapiens K562 lysate
0.09212616719851136,53.12812345759865,781.1064688201351,53.87740075593394,0.9991821304878976,O43617_TRAPPC3,Homo sapiens K562 lysate
3.511478635515636e-24,59.231393788201174,392.04618937400795,59.23449383299837,0.9778996331894124,O43633_CHMP2A,Homo sapiens K562 lysate
0.1709081003302844,49.8973776225988,862.4102559842132,51.14185776953082,0.964253597106725,O43639_NCK2,Homo sapiens K562 lysate
0.2650919126324723,48.14386514014476,1297.255016468502,49.56070515855363,0.9844876118692016,O43663-2_PRC1,Homo sapiens K562 lysate
0.08512800119282402,48.54775348510413,1186.56040284571,48.923208424456725,0.9965124522656118,O43681_ASNA1,Homo sapiens K562 lysate
0.059428182099793066,49.63531383703558,1137.7893455716624,49.91243975094033,0.994122649473501,O43709_WBSCR22,Homo sapiens K562 lysate
0.06874267017449688,49.805680999003165,509.7526041155245,50.54265900364746,0.981116827110849,O43719_HTATSF1,Homo sapiens K562 lysate
0.2704297408131742,52.18678659244619,500.8259892395686,56.80071540622223,0.9378623709636311,O43766_LIAS,Homo sapiens K562 lysate
0.07557813763380977,46.24575120225743,1441.1782459849435,46.502435806406304,0.9977145803343895,O43776_NARS,Homo sapiens K562 lysate
0.07824279378220501,53.71151544795158,1306.2487560587194,54.094167723523384,0.9959395286240454,O43813_LANCL1,Homo sapiens K562 lysate
0.33688215514449527,49.9761175189731,1778.4344941803288,51.643488212248975,0.9863848478286085,O43815_STRN,Homo sapiens K562 lysate
0.1278625136970108,54.00831488353645,452.73852264462664,55.9811559104516,0.9827078011043269,O43818_RRP9,Homo sapiens K562 lysate
0.055620018881237326,38.50260275234822,4590.369963655969,38.55161919074006,0.9960750369071446,O43820-4_HYAL3,Homo sapiens K562 lysate
0.16392475857211095,46.91194450851842,1655.131834947029,47.47007708933621,0.995844171558857,O43865_AHCYL1,Homo sapiens K562 lysate
0.19133877448084524,50.20802138345927,4450.874436418285,50.5376473073645,0.9376809015639125,O43924_PDE6D,Homo sapiens K562 lysate
0.2593646933671931,47.432494811875,972.1243703230695,49.20272390674867,0.9913588871644397,O60231_DHX16,Homo sapiens K562 lysate
0.24749493012563512,49.45959854186525,483.8529347190728,53.179840262225426,0.9629736755896579,O60234_GMFG,Homo sapiens K562 lysate
0.4054650691926322,52.252286909810465,937.1198856364653,57.62883315838729,0.9417309859896525,O60239_SH3BP5,Homo sapiens K562 lysate
0.2044432955380458,54.10428025703939,1713.703931620956,55.01949210837327,0.995543986570941,O60256_PRPSAP2,Homo sapiens K562 lysate
0.4633600245998037,50.49643590542075,1877.0908454083706,54.380537951737196,0.9299003364577983,O60271-4_SPAG9,Homo sapiens K562 lysate
1.390791984464019e-38,49.48577475157459,596.8559828042352,49.490845266569416,0.925286556481839,O60282_KIF5C,Homo sapiens K562 lysate
0.3349393820834899,44.97661527770849,777.2240490164045,48.06517493166791,0.9915208955713093,O60293-2_ZFC3H1,Homo sapiens K562 lysate
0.0856031321880681,42.81588283844373,919.1648995279711,43.20278907697136,0.9918486469866178,O60294_LCMT2,Homo sapiens K562 lysate
0.2004476812904858,46.233421943819934,897.2549360749581,47.504743260357586,0.983515945196926,O60306_AQR,Homo sapiens K562 lysate
0.2917472629865516,48.922200404905986,1303.982151836687,50.61362760057651,0.9636521245648751,O60307_MAST3,Homo sapiens K562 lysate
0.14435979674151178,44.52490995496191,644.461339599668,45.609330646629644,0.9958731892509526,O60313_OPA1,Homo sapiens K562 lysate
0.2663130220988249,46.99152896677628,1316.623631142024,48.330825772274714,0.9713664285845185,O60318_MCM3AP,Homo sapiens K562 lysate
0.12604610581239448,44.949302372826565,799.4773594407704,45.70500479152889,0.9972564527208715,O60333-2_KIF1B,Homo sapiens K562 lysate
0.08361118455812173,46.351426455969595,1036.1638013549502,46.74061612078913,0.9984000368216981,O60341_KDM1A,Homo sapiens K562 lysate
0.24735216841957514,49.46103938367972,1421.1440572324416,50.68733856515132,0.9945939916898574,O60343-2_TBC1D4,Homo sapiens K562 lysate
0.0836065840526144,46.709730142197984,677.2368208270877,47.314780940808326,0.9891032046365568,O60344-4_ECE2,Homo sapiens K562 lysate
0.19282893755570304,46.877936521824374,927.4906747691479,48.06605620890498,0.9784773774310167,O60493_SNX3,Homo sapiens K562 lysate
0.25203268301678217,45.64233132787645,713.7970892863525,47.796807356397416,0.914413561389404,O60504-2_SORBS3,Homo sapiens K562 lysate
0.22187205963491036,49.598804130855726,1321.245160125691,50.732340265016376,0.9934546557599016,O60506-3_SYNCRIP,Homo sapiens K562 lysate
0.17663865284547717,47.34794120786347,1377.5676274255222,48.07494389706605,0.994254771760146,O60512_B4GALT3,Homo sapiens K562 lysate
0.32055055638911106,47.8920487479953,675.9347186825393,51.65925947509774,0.9678431295839639,O60518_RANBP6,Homo sapiens K562 lysate
0.19655403219205214,47.350410573784536,1272.406008383655,48.265560235834286,0.9949048170175145,O60524-4_NEMF,Homo sapiens K562 lysate
0.08937165151456475,47.8021022771881,719.4383682919644,48.444835323688345,0.9945405562640571,O60547-2_GMDS,Homo sapiens K562 lysate
0.4644905346994101,46.532885001489596,880.2278920218318,54.10997217670696,0.9316326592514415,O60566_BUB1B,Homo sapiens K562 lysate
0.1280996551210216,49.26660037444399,1450.8894488776643,49.77525571802007,0.9993508019650578,O60568_PLOD3,Homo sapiens K562 lysate
0.2936850487499807,52.13956193602938,1653.597025728202,53.66662699715943,0.9551313650897673,O60671-2_RAD1,Homo sapiens K562 lysate
0.12938323477086355,47.11710935824659,1378.827942167866,47.61836873157823,0.9976453671530694,O60678_PRMT3,Homo sapiens K562 lysate
0.16477438205520722,43.94726930210171,838.8275486937479,44.89267411732454,0.9930016168409465,O60701-2_UGDH,Homo sapiens K562 lysate
0.1513522155561886,49.027118896380074,1096.7185931447734,49.83709184535778,0.9945684090867167,O60704_TPST2,Homo sapiens K562 lysate
0.11598490089018652,45.14499492581136,948.6394287640454,45.728081593381596,0.9995320043652104,O60749_SNX2,Homo sapiens K562 lysate
0.19529866860933484,45.24294634016156,858.8043388462056,46.47257359964227,0.9940069806320235,O60763_USO1,Homo sapiens K562 lysate
0.2913130887568451,45.15999811397251,426.1819354828075,49.77758102205245,0.9278796251000458,O60765_ZNF354A,Homo sapiens K562 lysate
0.11596163973534657,47.61714029481308,2488.677834808509,47.8613192432663,0.9521496390690697,O60783_MRPS14,Homo sapiens K562 lysate
0.16500428282045312,46.84669765691802,580.2471410181281,48.423175077917335,0.9841769744256905,O60826_CCDC22,Homo sapiens K562 lysate
0.17082229531930945,47.094711364594474,748.9508097754291,48.37894895964668,0.9907302748765172,O60841_EIF5B,Homo sapiens K562 lysate
0.09274914566042844,46.452804680974396,564.0500382638111,47.25813237943872,0.9978147821843084,O60870_KIN,Homo sapiens K562 lysate
0.17053364950370395,49.05622925326874,1195.448520554334,49.914909127332926,0.9863941631635916,O60884_DNAJA2,Homo sapiens K562 lysate
0.3408163386274525,44.651199685350335,773.4760530469615,47.82585870097346,0.966334405244094,O75030-12_MITF,Homo sapiens K562 lysate
0.3193316236436163,47.50077259923474,1203.4778154203702,49.52290645324158,0.9693929390028101,O75044_SRGAP2,Homo sapiens K562 lysate
0.27938927803881525,48.29533820053791,639.6251350455949,51.49200994231979,0.9806170587283217,O75054_IGSF3,Homo sapiens K562 lysate
0.19683594062871723,49.79710148413059,828.9596328181613,51.353756541256324,0.9939872758382957,O75061-4_DNAJC6,Homo sapiens K562 lysate
0.09946846837434266,44.81962435836214,752.7161462038043,45.430173014112114,0.988417967373932,O75063_FAM20B,Homo sapiens K562 lysate
0.38423334549026744,43.27890307067772,587.0652911585523,48.53563948017629,0.9322044333045533,O75071_EFCAB14,Homo sapiens K562 lysate
0.07593023861861813,48.69390338108535,1205.6912384974808,49.02117756613094,0.9982827946677642,O75083_WDR1,Homo sapiens K562 lysate
0.28424259281657255,47.136202751990375,649.9626474333653,50.207380777973924,0.9759491979200411,O75113_N4BP1,Homo sapiens K562 lysate
0.10697298714024765,47.62304019798853,1185.5160407710146,48.093609027456964,0.9943495479254599,O75116_ROCK2,Homo sapiens K562 lysate
0.07834543079901682,46.70171598202297,1276.1965352236002,46.99489093125812,0.9954666319841807,O75131_CPNE3,Homo sapiens K562 lysate
0.2473494082757712,48.66907234228241,1469.7223035879065,49.81086835165311,0.9835838549985423,O75146_HIP1R,Homo sapiens K562 lysate
0.13250554731632339,45.06586840462303,1024.5645629847215,45.69572167018213,0.9977204423741778,O75150_RNF40,Homo sapiens K562 lysate
0.13279022420313902,47.06793707794242,1241.2716087832928,47.63853603036529,0.9979187209757145,O75153_CLUH,Homo sapiens K562 lysate
0.3243330468253741,47.390644912700964,891.8159270774753,50.196312440741465,0.9207434239818911,O75164_KDM4A,Homo sapiens K562 lysate
0.40067570389028556,48.08121974814994,1574.4647484716556,50.630917929940495,0.967419170985554,O75179-2_ANKRD17,Homo sapiens K562 lysate
0.16559974654010454,46.234968229547825,1206.247649438162,46.96107498110492,0.9946642188350971,O75191_XYLB,Homo sapiens K562 lysate
0.28182651840761047,53.337948363833455,1440.83154228413,55.03073348930591,0.9661167967800434,O75208_COQ9,Homo sapiens K562 lysate
0.10494159248370809,53.848325304491304,1285.291951210776,54.396263406442955,0.9850785068962689,O75223_GGCT,Homo sapiens K562 lysate
0.11615171648317851,50.84408931447692,840.2047954676374,51.678884260264944,0.9909837719103994,O75306_NDUFS2,Homo sapiens K562 lysate
0.1216383896207261,45.19001200799807,1223.0596204486944,45.67214126958802,0.9968488564781867,O75323_GBAS,Homo sapiens K562 lysate
0.20726063796075003,46.86296403092908,964.0445188921863,48.123796811476154,0.9907998872182131,O75330-2_HMMR,Homo sapiens K562 lysate
0.08949735201376624,49.25987587407416,1533.4006732593214,49.58509683872968,0.9920271104667775,O75340_PDCD6,Homo sapiens K562 lysate
0.39060616314257096,42.557868053898574,537.2839450668657,48.404043950914854,0.9593489921006704,O75348_ATP6V1G1,Homo sapiens K562 lysate
0.1943460431752222,45.8951656599518,1053.6125731338802,46.90630383377304,0.9966926708704413,O75351_VPS4B,Homo sapiens K562 lysate
