Protein,species,asymptote,mid,m,Tm,r2,ogt,organism
P13667,Homo sapiens K562 cell,0.0924973198258401,49.49035179880325,1227.39049758615,49.90448147246826,0.9990420782464855,37,Homo sapiens
P13674,Homo sapiens K562 cell,0.09805839975426833,48.21642722040817,724.6273405523667,48.92917012929459,0.9954951973687876,37,Homo sapiens
P13688,Homo sapiens K562 cell,0.1713430672907003,49.108317221617355,714.3310004284997,50.57867358176165,0.9906080793741575,37,Homo sapiens
P13796,Homo sapiens K562 cell,0.3682526352440686,53.921573828577856,1661.3409161820923,56.4018396936004,0.9933100725727964,37,Homo sapiens
P13797,Homo sapiens K562 cell,0.31125565117582416,54.44918660351458,1877.191972390414,56.03820623942442,0.9850561026801248,37,Homo sapiens
P13804,Homo sapiens K562 cell,0.3294405141000328,52.83753982933582,2877.9597283562684,53.919096953482374,0.9650117728171337,37,Homo sapiens
P13807,Homo sapiens K562 cell,0.17730551771779757,53.32322844694422,1478.3867510476675,54.19156174079821,0.992462439546749,37,Homo sapiens
P13861,Homo sapiens K562 cell,0.02685199636786635,50.79990028591692,830.0097292024325,50.97253680533556,0.9957225604825416,37,Homo sapiens
P13929,Homo sapiens K562 cell,0.35923880190962715,52.35168219806532,1335.9360139585297,55.100379594843005,0.9964571524432638,37,Homo sapiens
P13984,Homo sapiens K562 cell,0.07921849678152529,51.973079899550115,1348.7900298964516,52.33112874691277,0.9983815199704753,37,Homo sapiens
P13995,Homo sapiens K562 cell,0.14567002788193453,53.15997863755505,1996.0502730969613,53.666760258050886,0.9937743314181323,37,Homo sapiens
P14209,Homo sapiens K562 cell,0.3493895277459371,50.74965019698149,1137.1687035466168,53.6495785389291,0.9973567646712003,37,Homo sapiens
P14210,Homo sapiens K562 cell,0.45519136155151585,52.94432391629727,2437.270649296821,55.9059643421595,0.9442896223854689,37,Homo sapiens
P14316,Homo sapiens K562 cell,0.2517283245760301,49.32967209723651,1066.148746657569,50.98245365476183,0.9744073379167999,37,Homo sapiens
P14324,Homo sapiens K562 cell,0.052626411345014196,49.38768018432286,1350.0488903233997,49.59683936244605,0.9987654568372288,37,Homo sapiens
P14373,Homo sapiens K562 cell,0.10883370394529686,46.14782063228954,669.2727412248585,46.944156982419734,0.9959998838075604,37,Homo sapiens
P14550,Homo sapiens K562 cell,0.06832842023269442,52.08074138981074,2293.746947659481,52.269758634164305,0.9983142836761504,37,Homo sapiens
P14618,Homo sapiens K562 cell,0.49891148241466343,52.592181596368945,2818.1097208777805,59.485427108585135,0.9588131311604827,37,Homo sapiens
P14621,Homo sapiens K562 cell,0.1702433862483045,53.56669711717342,1905.1846871716034,54.21789215601943,0.9918030531896392,37,Homo sapiens
P14625,Homo sapiens K562 cell,0.1360244902121606,52.21483924745966,2060.466939130614,52.6531385826069,0.9984897487863634,37,Homo sapiens
P14635,Homo sapiens K562 cell,0.2505045297118067,51.894091728269025,1528.0878349762536,53.16474235679523,0.979819064376743,37,Homo sapiens
P14649,Homo sapiens K562 cell,0.44179261813579784,50.83370151346652,1358.0417882086444,55.32481052692439,0.9941797865290205,37,Homo sapiens
P14678,Homo sapiens K562 cell,0.3532490198761304,53.330303404660995,1725.0074579300413,55.473694402727574,0.9895314296139026,37,Homo sapiens
P14735,Homo sapiens K562 cell,0.052625219866005754,49.93529926464939,1291.5728140247877,50.157224960014645,0.9991063160601628,37,Homo sapiens
P14854,Homo sapiens K562 cell,0.3972205834525226,51.97849079145868,1313.4129651415103,55.489666531729064,0.9861162925227037,37,Homo sapiens
P14866,Homo sapiens K562 cell,0.06652055003723482,46.349202507529014,1325.287852687975,46.59095076824732,0.9902513530724721,37,Homo sapiens
P14868,Homo sapiens K562 cell,0.1549354329901751,48.098681963126715,812.0914096188764,49.187332597796924,0.9976632215026716,37,Homo sapiens
P14923,Homo sapiens K562 cell,0.2058246359231377,54.184928777184,2455.1628169124497,54.83918671359848,0.9828842870666166,37,Homo sapiens
P15056,Homo sapiens K562 cell,0.1237377892551712,50.35731763372809,1007.1968213253455,51.08784355083529,0.9841447322778522,37,Homo sapiens
P15088,Homo sapiens K562 cell,0.2890273502238696,48.81891377908838,919.0682765069063,51.17735165610929,0.985597834993593,37,Homo sapiens
P15104,Homo sapiens K562 cell,0.22780007047152015,53.93687389799263,1667.0815336459111,55.021630782629366,0.9934389754030265,37,Homo sapiens
P15153,Homo sapiens K562 cell,0.08175979444680441,50.409511182887385,1294.7590123860844,50.76796435542347,0.9985423506698778,37,Homo sapiens
P15291,Homo sapiens K562 cell,0.38373572643257126,52.37677686968141,1764.152890710865,54.78294156557419,0.9698118656481078,37,Homo sapiens
P15311,Homo sapiens K562 cell,0.09880378394612914,51.94548147146216,2513.734910895148,52.199694530708975,0.9994527605317666,37,Homo sapiens
P15336,Homo sapiens K562 cell,0.39050948765163823,52.590196022285845,1922.4463063856888,54.89214320267819,0.9980262524429524,37,Homo sapiens
P15374,Homo sapiens K562 cell,0.09820735124800305,51.524995547033555,1774.2278998786505,51.857910341724434,0.9993932913659036,37,Homo sapiens
P15407,Homo sapiens K562 cell,0.3364638180348615,51.57712134384946,1093.715813663491,54.47444210053599,0.9841139325582552,37,Homo sapiens
P15428,Homo sapiens K562 cell,0.13418999486133237,49.650499586025624,1209.6377434808912,50.30901188853254,0.9935842773841361,37,Homo sapiens
P15498,Homo sapiens K562 cell,0.027181148005830026,46.22063578119095,826.4996657122248,46.372545531681695,0.9942851019851496,37,Homo sapiens
P15529,Homo sapiens K562 cell,0.48177094143202465,49.90645837150339,623.7450097675527,67.90367217859736,0.9874832165429392,37,Homo sapiens
P15559,Homo sapiens K562 cell,0.05060666243818782,50.80194950515684,1574.5324972576004,50.97759852011198,0.9985374577228915,37,Homo sapiens
P15822,Homo sapiens K562 cell,0.2357973120437656,49.32350545692141,1109.5201857844859,50.77705182206797,0.9993296303623165,37,Homo sapiens
P15848,Homo sapiens K562 cell,0.3699773739652436,51.67503106306985,1046.1941976620874,55.38561903810072,0.9907517944103261,37,Homo sapiens
P15880,Homo sapiens K562 cell,0.1555980409409732,54.02006194063984,1722.2935273478056,54.67312988122738,0.9916918061851424,37,Homo sapiens
P15923,Homo sapiens K562 cell,0.13932553387572466,48.416022386238936,840.5776982279618,49.3559056175814,0.9958483245049327,37,Homo sapiens
P15927,Homo sapiens K562 cell,0.16842535061672617,51.16399042799054,892.4303199138682,52.41076115874514,0.9959807400456473,37,Homo sapiens
P15976,Homo sapiens K562 cell,0.13582871633787202,50.497765831265525,731.7226187796065,51.636326758908076,0.9935310218623399,37,Homo sapiens
P16104,Homo sapiens K562 cell,0.2182973118543636,49.86570924112627,1136.06071306647,51.16578847362677,0.9906547789094978,37,Homo sapiens
P16118,Homo sapiens K562 cell,0.07067488343066784,51.02985205875302,1414.1647883319247,51.32243575820497,0.9977418427657815,37,Homo sapiens
P16157,Homo sapiens K562 cell,0.05698871426896513,46.2963573204986,719.4918633934136,46.66605530292999,0.9966346823433571,37,Homo sapiens
P16219,Homo sapiens K562 cell,0.4720679944794185,53.72490243663204,2371.31152982019,57.56578137043599,0.964544949630523,37,Homo sapiens
P16220,Homo sapiens K562 cell,0.39150463254892,51.80453146805432,1025.203002759913,56.15417457280097,0.9919764535721738,37,Homo sapiens
P16233,Homo sapiens K562 cell,0.08934942640506402,44.785509384336414,943.742926505321,45.216873623651644,0.9979673755054785,37,Homo sapiens
P16278,Homo sapiens K562 cell,0.2380746912659525,53.99884965951413,1579.3586505970554,55.238522345078145,0.9875764268016609,37,Homo sapiens
P16298,Homo sapiens K562 cell,0.14976183066103405,51.444788689253926,1641.7170987434715,52.02762817880651,0.9938132719855994,37,Homo sapiens
P16333,Homo sapiens K562 cell,0.05488348641539507,47.68987082484498,1121.8999652401303,47.92795605822114,0.9942475561008993,37,Homo sapiens
P16383,Homo sapiens K562 cell,0.32653526341532824,49.62460299727858,746.474658884429,53.4010888053109,0.9900833712846857,37,Homo sapiens
P16401,Homo sapiens K562 cell,0.2668544932725323,52.15039661973128,2565.3134378523746,52.97522847276188,0.9795818564852191,37,Homo sapiens
P16402,Homo sapiens K562 cell,0.24280605695627674,51.92087531531711,2462.6655666043916,52.68998141217946,0.9753995415985812,37,Homo sapiens
P16403,Homo sapiens K562 cell,0.3110507170220799,52.130107254544946,2760.132063609442,53.134497756302565,0.956883164607842,37,Homo sapiens
P16499,Homo sapiens K562 cell,0.40648384922120795,53.97950752263111,2252.076953896644,56.29054674105288,0.9325362237318001,37,Homo sapiens
P16591,Homo sapiens K562 cell,0.07139065792181133,46.597128330708266,801.7691930506362,47.018927659600145,0.9957353834339709,37,Homo sapiens
P16615,Homo sapiens K562 cell,0.2354186230580524,51.23223879115049,1703.147973892345,52.2556932757871,0.9863811480461875,37,Homo sapiens
P16885,Homo sapiens K562 cell,0.07597751197218254,46.83040999602085,1102.456029675359,47.168016621845695,0.9908038329149571,37,Homo sapiens
P16989,Homo sapiens K562 cell,0.33387238584773804,51.92396164892031,2210.1518940974524,53.35256947072118,0.9851326888568714,37,Homo sapiens
P17017,Homo sapiens K562 cell,0.16630949658366645,51.298927688763825,2517.830647389037,51.74075749240404,0.9200843262053477,37,Homo sapiens
P17021,Homo sapiens K562 cell,0.040972066890495984,45.21004606750251,811.8053407172089,45.434199061400676,0.9918498360097553,37,Homo sapiens
P17028,Homo sapiens K562 cell,0.09421455287847998,50.683195721366324,767.557226793034,51.40027706463835,0.9911315852234946,37,Homo sapiens
P17029,Homo sapiens K562 cell,0.06792182242352067,45.32631222932808,971.8544716050833,45.64485997036397,0.9349317082733645,37,Homo sapiens
P17066,Homo sapiens K562 cell,0.13837873325684164,52.19578986817795,895.9114734015569,53.207892560897,0.984531992856234,37,Homo sapiens
P17252,Homo sapiens K562 cell,0.06797015478985176,49.2438512144988,1445.1510362618894,49.50071060413073,0.9982651590604583,37,Homo sapiens
P17275,Homo sapiens K562 cell,0.3337908813464539,51.58762688380625,1099.4967625605339,54.425875717331884,0.9913836202398433,37,Homo sapiens
P17405,Homo sapiens K562 cell,0.2661681593019991,51.681764495944755,786.9120125762105,54.41317717393748,0.9478180661861219,37,Homo sapiens
P17480,Homo sapiens K562 cell,0.1652535320354145,48.139501593172724,1125.954797127897,48.980698542556524,0.9486478718600484,37,Homo sapiens
P17482,Homo sapiens K562 cell,0.0966020001948678,47.21345951118949,827.8594016246874,47.80408890054348,0.984103634866792,37,Homo sapiens
P17483,Homo sapiens K562 cell,0.07256236979146004,47.39416921354164,834.2112000311331,47.82428228660876,0.9966632224861958,37,Homo sapiens
P17544,Homo sapiens K562 cell,0.1839489953286652,51.7265151526779,1275.8191414477474,52.71981739206027,0.9966049915699873,37,Homo sapiens
P17612,Homo sapiens K562 cell,0.05973149714136435,51.28030189365579,1361.2036845769887,51.535790602047605,0.9965730208638339,37,Homo sapiens
P17655,Homo sapiens K562 cell,0.13674123268708835,53.34671489073437,1432.3613833543752,53.989542218870895,0.9947316473662535,37,Homo sapiens
P17661,Homo sapiens K562 cell,0.47044909248178823,50.8300213044983,1156.8428061993432,58.05114672042613,0.9500390731482258,37,Homo sapiens
P17676,Homo sapiens K562 cell,0.23119253496236303,50.663417873418524,1134.6500841062757,52.11629159561839,0.9849170120329765,37,Homo sapiens
P17706,Homo sapiens K562 cell,0.07574863414463906,48.324492628639135,1393.38508785513,48.61061722096849,0.9937110827336575,37,Homo sapiens
P17707,Homo sapiens K562 cell,0.18500734176595007,51.58207560327414,1486.1524443480132,52.44319801972457,0.9988348816360764,37,Homo sapiens
P17812,Homo sapiens K562 cell,0.04309951187054077,50.42222357933446,816.9061770574791,50.70919766295455,0.9920082214159033,37,Homo sapiens
P17858,Homo sapiens K562 cell,0.49315484361201944,51.84428005974757,1670.0827095182044,59.84705618452512,0.9956595306222569,37,Homo sapiens
P17931,Homo sapiens K562 cell,0.2542414886353523,51.68560135588998,1583.220115332529,52.9198963320408,0.9914103456015854,37,Homo sapiens
P17980,Homo sapiens K562 cell,0.06746466820626099,53.01531198798374,1303.8750864858052,53.338669869276444,0.9951979040554618,37,Homo sapiens
P17987,Homo sapiens K562 cell,0.16452306717412443,53.65710621948999,1667.969070682342,54.37342442014373,0.9967101506340904,37,Homo sapiens
P18031,Homo sapiens K562 cell,0.10757657884874613,48.23788339956521,1134.8170239766037,48.74748936496261,0.9881376424352545,37,Homo sapiens
P18074,Homo sapiens K562 cell,0.049423968231417176,48.44179288344463,866.844586978487,48.730152611180465,0.9992045523493464,37,Homo sapiens
P18077,Homo sapiens K562 cell,0.404488588659786,55.07241857263044,9999.999999992622,55.778877475550125,0.9089626507902299,37,Homo sapiens
P18085,Homo sapiens K562 cell,0.04400304075698115,51.675535414745866,1379.9252701628502,51.85632283812171,0.9961523179279784,37,Homo sapiens
P18124,Homo sapiens K562 cell,0.23226349408902092,54.88973481444741,3094.7906218219223,55.54595760477459,0.9667002653044208,37,Homo sapiens
P18146,Homo sapiens K562 cell,0.35053838339435867,52.53656983171921,961.3049255817873,56.26804109120838,0.985328999068312,37,Homo sapiens
P18583,Homo sapiens K562 cell,0.12377774165224954,47.611009228158075,523.3510667383425,48.879263081351,0.9893547262576189,37,Homo sapiens
P18615,Homo sapiens K562 cell,0.16050655687688165,48.02495430945805,863.3287821558724,49.08677491238098,0.997584550380828,37,Homo sapiens
P18627,Homo sapiens K562 cell,0.17960154865868702,51.387925231362104,2758.1991439837934,51.828710629044785,0.9808848954963457,37,Homo sapiens
P18754,Homo sapiens K562 cell,0.05921324649712701,47.789525599378216,1195.46151297812,48.03330663901839,0.9963009088826499,37,Homo sapiens
P18827,Homo sapiens K562 cell,0.16230728681671686,47.49273074298051,716.696057206719,48.76918667530146,0.9975575389159794,37,Homo sapiens
P18846,Homo sapiens K562 cell,0.33753817278453446,51.19595545536049,728.9541043076962,55.603236061682686,0.9447115165441513,37,Homo sapiens
P18847,Homo sapiens K562 cell,0.32397177342178257,51.040446527362,1288.4768129092786,53.26721790769922,0.9735865567245102,37,Homo sapiens
P18850,Homo sapiens K562 cell,0.10364527305115825,47.64541439450661,1048.3034809823687,48.161413268339764,0.9855553619885101,37,Homo sapiens
P18858,Homo sapiens K562 cell,0.051363777697173464,47.6774844111014,1138.912826615196,47.89649244335308,0.9887905033307696,37,Homo sapiens
P18887,Homo sapiens K562 cell,0.10290050815403583,48.100567349489125,1040.4890673757013,48.62830469478984,0.993394270338208,37,Homo sapiens
P19174,Homo sapiens K562 cell,0.06573178346365288,48.42212632884148,1259.5509295111947,48.69243336263986,0.9963039211174577,37,Homo sapiens
P19338,Homo sapiens K562 cell,0.09250964348466514,51.13486310540103,1944.3647277195057,51.42697362015194,0.992682555957764,37,Homo sapiens
P19367,Homo sapiens K562 cell,0.07062231935010986,50.76221845880794,1325.2395053709063,51.06326939637708,0.9982361412057335,37,Homo sapiens
P19387,Homo sapiens K562 cell,0.12841644476358793,48.64723043493771,900.4393104161048,49.45204829770559,0.9967333278912484,37,Homo sapiens
P19388,Homo sapiens K562 cell,0.11570625232037733,47.994319678525414,874.8617789540192,48.705906714171626,0.9991193892320337,37,Homo sapiens
P19419,Homo sapiens K562 cell,0.12579030910675648,47.08553280341501,668.8681197442037,48.0690224223907,0.9972053659930515,37,Homo sapiens
P19447,Homo sapiens K562 cell,0.07837641349202443,47.571677198637325,1226.1671397970024,47.890900137720145,0.99367615765753,37,Homo sapiens
P19525,Homo sapiens K562 cell,0.022142156069869842,46.36450597981988,746.3869554988079,46.501675204389876,0.9989152986807073,37,Homo sapiens
P19532,Homo sapiens K562 cell,0.20845117117552817,50.350231310942945,977.5010332676507,51.79924157061999,0.9959282823217027,37,Homo sapiens
P19544,Homo sapiens K562 cell,0.10250221767570293,44.009607182767056,670.1521473854724,44.69102889783366,0.9716019056460391,37,Homo sapiens
P19623,Homo sapiens K562 cell,0.1077164976221133,52.944922124247434,1471.5171566659435,53.4241035254806,0.9959372890969986,37,Homo sapiens
P19784,Homo sapiens K562 cell,0.06117270997233928,50.34615682968349,1126.7569558505852,50.64819541426916,0.9971587947300035,37,Homo sapiens
P19793,Homo sapiens K562 cell,0.13030785781143062,50.70248932933242,827.5224075778269,51.66713838399578,0.9953535606331306,37,Homo sapiens
P19838,Homo sapiens K562 cell,0.07102307937065742,47.459108594165464,963.4156142077749,47.82404435296507,0.9981431833480391,37,Homo sapiens
P20042,Homo sapiens K562 cell,0.09850056872294817,52.822627797213556,1895.1123966631092,53.15783533081812,0.9921317323357115,37,Homo sapiens
P20073,Homo sapiens K562 cell,0.06772714091910435,50.162222782474586,1647.5831137557554,50.3975395622367,0.9976685357920166,37,Homo sapiens
P20226,Homo sapiens K562 cell,0.07658296316065576,44.970706276694514,793.9734865688546,45.407858240751324,0.9772788246432866,37,Homo sapiens
P20248,Homo sapiens K562 cell,0.3318560103317396,52.10500263207633,1241.1185683757012,54.63149434029384,0.9927053239790099,37,Homo sapiens
P20333,Homo sapiens K562 cell,0.3196569958513194,53.81937008800749,1457.7282427376367,55.932647569363496,0.948121578698955,37,Homo sapiens
